user_id,product_id,interaction_type,rating,timestamp,session_id
user_145,prod_066,view,,2025-08-27 16:04:07.220692,session_4657
user_145,prod_077,cart,,2025-03-02 18:35:07.220835,session_6104
user_145,prod_132,view,,2025-10-25 19:19:07.220972,session_8869
user_146,prod_058,view,,2025-04-14 10:44:07.221118,session_7196
user_146,prod_261,purchase,4.251406974789058,2025-03-10 13:33:07.221187,session_9521
user_146,prod_021,purchase,4.000046428638145,2025-07-23 01:19:07.221333,session_4067
user_146,prod_064,view,,2025-02-07 12:37:07.221480,session_8704
user_146,prod_124,view,,2025-07-30 21:37:07.221622,session_4104
user_146,prod_066,view,,2025-03-09 09:51:07.221688,session_1991
user_147,prod_101,view,,2025-03-04 03:37:07.221833,session_4479
user_147,prod_264,view,,2025-05-10 22:17:07.221901,session_3797
user_147,prod_221,cart,,2025-02-14 17:18:07.222040,session_4077
user_147,prod_119,view,,2025-04-22 05:41:07.222179,session_2493
user_147,prod_262,purchase,5.0,2025-10-27 02:36:07.222323,session_8086
user_147,prod_092,view,,2025-08-10 18:50:07.222464,session_489
user_148,prod_300,rating,2.259327115580174,2025-03-23 20:34:07.222612,session_9823
user_148,prod_222,cart,,2025-06-13 13:35:07.222755,session_8435
user_148,prod_160,cart,,2025-11-04 21:37:07.222895,session_4156
user_148,prod_088,purchase,4.119617799392307,2025-01-01 15:29:07.222964,session_4223
user_148,prod_222,purchase,3.6136700389460854,2025-03-08 06:08:07.223032,session_5010
user_148,prod_288,view,,2024-12-28 21:34:07.223181,session_7548
user_148,prod_239,cart,,2025-07-09 15:13:07.223322,session_2486
user_148,prod_164,view,,2025-03-02 02:25:07.223461,session_9988
user_148,prod_108,view,,2024-12-08 18:34:07.223529,session_4567
user_148,prod_032,purchase,2.9048850585669856,2025-05-29 10:58:07.223673,session_4842
user_148,prod_178,view,,2025-03-19 00:47:07.223739,session_2772
user_149,prod_072,rating,3.2312971860607975,2025-03-12 22:32:07.223902,session_7178
user_149,prod_101,rating,3.8710352465994764,2025-03-09 07:23:07.223971,session_388
user_149,prod_083,view,,2025-01-08 09:42:07.224116,session_5094
user_149,prod_187,purchase,3.089410635537932,2024-11-24 17:15:07.224260,session_119
user_149,prod_099,view,,2025-10-15 14:02:07.224402,session_4628
user_149,prod_204,view,,2025-06-25 18:58:07.224543,session_3116
user_149,prod_095,view,,2025-01-21 21:15:07.224683,session_466
user_149,prod_243,view,,2025-06-03 18:43:07.224824,session_2272
user_149,prod_099,view,,2025-06-07 20:33:07.224965,session_6477
user_149,prod_032,view,,2025-05-11 02:16:07.225106,session_6264
user_150,prod_099,view,,2025-09-26 02:12:07.225245,session_6803
user_150,prod_211,rating,4.366502862016779,2025-10-13 22:19:07.225384,session_2960
user_150,prod_134,view,,2025-03-06 14:23:07.225451,session_6412
user_150,prod_087,view,,2025-07-05 16:28:07.225609,session_9506
user_150,prod_015,cart,,2025-05-25 17:56:07.225675,session_1539
user_150,prod_269,view,,2025-06-13 05:40:07.225739,session_8625
user_150,prod_159,purchase,5.0,2025-09-24 05:51:07.225882,session_3109
user_151,prod_293,cart,,2025-03-18 00:58:07.226040,session_4591
user_151,prod_100,purchase,3.7031610604522394,2025-04-05 22:32:07.226110,session_9811
user_151,prod_110,rating,5.0,2025-02-28 23:41:07.226259,session_4916
user_151,prod_177,view,,2025-08-10 22:39:07.226403,session_2310
user_151,prod_106,purchase,5.0,2025-09-14 05:25:07.226548,session_143
user_151,prod_161,purchase,4.382026181450441,2025-07-12 15:19:07.226699,session_7402
user_151,prod_200,rating,4.532079122606997,2025-09-03 01:56:07.226858,session_880
user_151,prod_274,view,,2024-12-09 15:23:07.226997,session_8207
user_151,prod_155,cart,,2025-05-23 11:05:07.227139,session_1327
user_151,prod_040,purchase,4.319988815893402,2025-06-13 02:35:07.227283,session_7533
user_151,prod_041,purchase,5.0,2024-12-30 10:13:07.227430,session_7640
user_151,prod_074,view,,2024-12-21 12:14:07.227497,session_8310
user_151,prod_072,cart,,2025-05-26 11:27:07.227563,session_4126
user_151,prod_292,purchase,5.0,2025-06-06 03:05:07.227708,session_2399
user_152,prod_242,view,,2025-08-18 06:49:07.227853,session_3284
user_152,prod_010,view,,2025-09-24 07:57:07.227991,session_5706
user_152,prod_177,view,,2025-05-31 20:25:07.228068,session_145
user_152,prod_025,view,,2025-04-20 03:08:07.228207,session_3799
user_152,prod_031,view,,2025-04-27 15:59:07.228272,session_6996
user_152,prod_300,view,,2025-06-04 16:25:07.228414,session_7087
user_152,prod_024,cart,,2025-10-26 01:59:07.228554,session_4779
user_152,prod_160,view,,2025-03-22 22:42:07.228696,session_3275
user_152,prod_128,view,,2025-06-01 00:22:07.228833,session_2646
user_152,prod_256,view,,2025-04-24 02:39:07.228976,session_7575
user_152,prod_042,view,,2024-12-01 08:40:07.229119,session_4996
user_152,prod_222,view,,2025-08-03 19:04:07.229258,session_4597
user_152,prod_017,view,,2025-10-09 16:04:07.229395,session_520
user_152,prod_166,view,,2025-04-13 22:54:07.229536,session_2838
user_152,prod_058,rating,4.951801137853208,2025-04-10 06:08:07.229690,session_1623
user_152,prod_237,view,,2025-10-27 12:14:07.229835,session_9074
user_153,prod_006,view,,2025-01-03 10:04:07.229979,session_6344
user_153,prod_275,view,,2025-03-06 03:09:07.230122,session_3678
user_153,prod_087,view,,2025-07-26 17:21:07.230268,session_8735
user_153,prod_017,rating,3.888997486179259,2025-04-06 06:35:07.230338,session_8715
user_153,prod_295,view,,2024-12-07 21:24:07.230402,session_4417
user_153,prod_226,view,,2025-01-15 22:58:07.230548,session_8538
user_153,prod_253,view,,2025-07-07 00:35:07.230690,session_1928
user_153,prod_160,purchase,3.3822924790896587,2025-05-23 04:11:07.230852,session_757
user_153,prod_137,view,,2025-10-15 18:28:07.230997,session_7676
user_153,prod_087,view,,2025-05-25 02:42:07.231141,session_90
user_154,prod_191,view,,2025-06-14 16:03:07.231286,session_2573
user_154,prod_268,purchase,3.929890255294072,2025-07-02 17:07:07.231430,session_2485
user_154,prod_244,view,,2025-09-19 17:22:07.231573,session_7770
user_154,prod_285,purchase,4.714867987418554,2025-09-01 04:07:07.231717,session_2996
user_154,prod_016,rating,3.904563960054785,2025-05-12 17:06:07.231790,session_2158
user_154,prod_259,view,,2025-05-20 15:55:07.231934,session_1085
user_154,prod_150,rating,3.413620996526796,2025-02-17 17:53:07.232077,session_3467
user_155,prod_149,rating,4.344158151436741,2025-02-27 05:08:07.232221,session_6248
user_155,prod_086,cart,,2025-01-11 20:41:07.232287,session_1799
user_155,prod_035,purchase,4.126151991382987,2025-08-03 04:00:07.232441,session_6779
user_155,prod_154,purchase,4.436400047744589,2025-09-19 11:39:07.232586,session_8081
user_155,prod_135,rating,3.672110769220831,2025-05-21 16:18:07.232732,session_8069
user_155,prod_009,purchase,2.923101135226231,2025-06-10 16:57:07.232878,session_2221
user_155,prod_184,rating,4.698804332941415,2025-10-25 08:06:07.233061,session_2585
user_155,prod_002,purchase,3.7483668759083257,2025-09-22 22:53:07.233252,session_1146
user_155,prod_051,view,,2025-10-05 08:09:07.233407,session_3518
user_155,prod_270,purchase,4.676479607735252,2024-12-23 13:43:07.233477,session_2374
user_155,prod_086,view,,2025-07-24 18:29:07.233621,session_5305
user_155,prod_004,view,,2025-07-26 04:32:07.233767,session_4661
user_155,prod_179,view,,2025-02-23 02:00:07.233835,session_3951
user_156,prod_107,purchase,3.5183282797533213,2025-05-01 19:03:07.233978,session_5373
user_156,prod_144,view,,2025-10-17 05:53:07.234113,session_8600
user_156,prod_089,rating,5.0,2025-02-24 01:34:07.234252,session_4412
user_156,prod_264,purchase,4.01812040055285,2025-09-05 20:27:07.234322,session_8701
user_157,prod_240,cart,,2025-01-31 04:45:07.234389,session_2547
user_157,prod_014,rating,3.85658853575816,2025-07-24 07:43:07.234460,session_6743
user_157,prod_173,view,,2025-01-13 15:54:07.234602,session_3110
user_157,prod_080,cart,,2025-05-26 10:20:07.234738,session_9555
user_157,prod_203,purchase,4.807163741073722,2025-03-21 18:11:07.234806,session_7368
user_157,prod_134,view,,2025-04-05 17:59:07.234870,session_3231
user_157,prod_141,view,,2024-11-25 10:43:07.235010,session_298
user_157,prod_026,cart,,2025-03-04 18:44:07.235146,session_8546
user_157,prod_205,view,,2024-12-21 20:48:07.235282,session_3466
user_158,prod_071,view,,2025-06-05 05:51:07.235439,session_4775
user_158,prod_192,view,,2025-11-09 11:44:07.235582,session_7162
user_158,prod_109,rating,5.0,2025-04-19 00:36:07.235718,session_7068
user_158,prod_172,purchase,5.0,2025-02-15 09:03:07.235859,session_6824
user_158,prod_038,rating,3.6100718982325484,2025-10-02 21:34:07.235928,session_9681
user_158,prod_271,view,,2025-02-17 02:28:07.236074,session_5521
user_158,prod_180,view,,2025-03-26 19:34:07.236140,session_2060
user_159,prod_058,view,,2025-09-24 19:25:07.236284,session_9931
user_159,prod_222,view,,2025-06-25 16:40:07.236424,session_9749
user_160,prod_194,purchase,4.697679718886635,2025-06-12 08:41:07.236494,session_6474
user_160,prod_249,view,,2025-10-16 13:40:07.236638,session_4213
user_160,prod_171,purchase,3.8839641606509927,2025-10-30 03:38:07.236706,session_8777
user_160,prod_281,view,,2025-10-10 20:17:07.236845,session_4085
user_161,prod_260,view,,2025-02-02 14:13:07.236988,session_7862
user_161,prod_213,view,,2025-06-23 04:48:07.237054,session_6689
user_161,prod_138,view,,2025-10-29 06:35:07.237195,session_2228
user_161,prod_280,view,,2025-08-28 07:43:07.237344,session_7068
user_161,prod_147,rating,4.455540618380509,2025-04-18 13:38:07.237487,session_3541
user_161,prod_102,view,,2025-01-22 12:09:07.237555,session_4648
user_162,prod_044,view,,2025-01-24 23:25:07.237712,session_6599
user_162,prod_097,view,,2025-06-08 16:18:07.237857,session_5042
user_162,prod_216,view,,2025-08-12 17:48:07.238002,session_3185
user_162,prod_231,rating,3.7644770655614073,2025-07-15 01:01:07.238071,session_4612
user_162,prod_268,view,,2025-07-27 15:54:07.238216,session_98
user_162,prod_246,view,,2025-08-01 04:16:07.238359,session_7390
user_162,prod_058,view,,2025-05-03 08:40:07.238503,session_3822
user_162,prod_180,purchase,2.5993397035385284,2025-06-13 19:40:07.238572,session_8450
user_162,prod_017,cart,,2025-02-22 07:06:07.238717,session_5365
user_162,prod_062,view,,2025-10-13 06:34:07.238784,session_8560
user_163,prod_132,cart,,2024-12-01 20:01:07.238927,session_57
user_163,prod_001,view,,2025-07-01 17:51:07.239067,session_2697
user_163,prod_221,view,,2025-06-18 02:03:07.239134,session_3864
user_163,prod_211,purchase,4.917450178028848,2025-08-01 17:36:07.239200,session_4239
user_163,prod_019,rating,4.541769552848851,2025-08-14 18:21:07.239265,session_4950
user_163,prod_045,rating,4.619028545112348,2025-10-15 08:46:07.239410,session_9696
user_163,prod_283,rating,5.0,2025-02-01 01:59:07.239554,session_2902
user_163,prod_100,rating,2.724305583005571,2025-09-23 20:46:07.239697,session_3811
user_163,prod_148,view,,2025-02-19 16:55:07.239763,session_4864
user_163,prod_206,view,,2025-05-14 08:44:07.239903,session_6034
user_163,prod_032,rating,3.154580924366191,2025-09-18 19:23:07.240046,session_4069
user_163,prod_282,view,,2025-03-20 08:58:07.240190,session_4542
user_163,prod_191,rating,4.251226211695212,2024-12-21 14:05:07.240259,session_3428
user_163,prod_054,view,,2025-05-31 17:56:07.240399,session_8322
user_163,prod_090,rating,3.449154500319301,2025-04-20 08:44:07.240542,session_1383
user_163,prod_170,purchase,3.958130298105499,2025-03-14 23:16:07.240683,session_3776
user_164,prod_144,rating,4.057057392948133,2025-04-16 16:05:07.240829,session_2462
user_164,prod_268,rating,3.074374484641058,2025-05-05 06:04:07.240974,session_1912
user_164,prod_218,cart,,2025-02-28 20:02:07.241115,session_8946
user_164,prod_239,purchase,4.580627555425348,2025-05-25 00:33:07.241255,session_8381
user_165,prod_022,rating,2.9236034211264026,2025-04-04 07:30:07.241325,session_8936
user_165,prod_204,purchase,4.903373989870875,2025-02-05 12:30:07.241466,session_167
user_165,prod_160,rating,4.306677660137222,2024-12-02 14:48:07.241605,session_7906
user_165,prod_097,purchase,2.5194169883413347,2025-01-26 10:28:07.241675,session_2512
user_165,prod_099,view,,2024-12-25 01:06:07.241740,session_3632
user_165,prod_028,rating,3.702298513904187,2025-11-01 17:52:07.241806,session_8395
user_166,prod_062,view,,2024-12-04 13:14:07.241870,session_8673
user_166,prod_273,view,,2025-08-21 01:38:07.242015,session_5300
user_167,prod_053,view,,2025-09-04 15:36:07.242161,session_7157
user_167,prod_014,cart,,2025-11-17 00:16:07.242336,session_4073
user_167,prod_049,cart,,2025-04-21 11:16:07.242404,session_3839
user_167,prod_015,view,,2025-10-13 08:50:07.242468,session_1100
user_167,prod_167,rating,4.990210927025998,2025-04-19 22:25:07.242533,session_2129
user_167,prod_143,cart,,2024-12-04 06:13:07.242599,session_5818
user_167,prod_296,view,,2025-06-09 20:24:07.242762,session_4881
user_167,prod_128,cart,,2025-09-11 21:43:07.242829,session_3663
user_167,prod_299,view,,2025-05-28 16:11:07.242974,session_1374
user_167,prod_057,view,,2025-06-26 01:37:07.243125,session_8901
user_167,prod_035,view,,2025-02-15 02:26:07.243268,session_9768
user_167,prod_272,rating,3.121798516586856,2025-03-08 04:08:07.243336,session_3462
user_167,prod_053,purchase,4.69114755195156,2025-03-25 11:44:07.243484,session_6671
user_167,prod_121,rating,4.733400717305101,2025-06-22 16:19:07.243559,session_5549
user_167,prod_220,view,,2025-07-05 08:09:07.243707,session_7406
user_167,prod_257,purchase,5.0,2025-03-06 09:17:07.243853,session_1352
user_167,prod_231,view,,2025-01-20 05:17:07.243999,session_3360
user_167,prod_261,view,,2025-02-17 11:29:07.244141,session_7894
user_167,prod_134,rating,3.1983906306693424,2025-05-30 09:20:07.244288,session_6375
user_167,prod_118,view,,2025-04-20 15:56:07.244355,session_7826
user_167,prod_268,view,,2025-06-11 21:58:07.244508,session_1773
user_168,prod_050,view,,2025-08-22 23:09:07.244649,session_7656
user_168,prod_237,purchase,4.006283360103917,2025-02-26 02:24:07.244717,session_6684
user_168,prod_053,purchase,4.657098557620336,2025-09-04 04:37:07.244782,session_8709
user_168,prod_273,purchase,2.6225787339081315,2025-04-27 13:31:07.244850,session_1773
user_168,prod_142,purchase,3.615337936603004,2025-06-12 19:01:07.244995,session_6020
user_168,prod_033,view,,2025-05-21 09:51:07.245134,session_1407
user_168,prod_274,view,,2025-01-15 20:51:07.245272,session_7387
user_168,prod_292,rating,5.0,2024-12-02 10:17:07.245339,session_544
user_168,prod_024,view,,2025-04-23 02:01:07.245480,session_8649
user_168,prod_156,view,,2024-11-20 17:05:07.245617,session_3466
user_168,prod_187,view,,2025-04-20 11:56:07.245685,session_6101
user_168,prod_030,purchase,2.8766129067009953,2025-06-21 11:19:07.245826,session_6891
user_169,prod_177,cart,,2025-07-24 04:38:07.245896,session_2450
user_169,prod_240,view,,2024-12-25 15:18:07.246040,session_3562
user_169,prod_199,view,,2025-06-27 19:18:07.246178,session_9802
user_169,prod_134,view,,2025-08-22 17:37:07.246320,session_1980
user_169,prod_187,purchase,2.1650276166525897,2025-03-06 13:30:07.246473,session_4839
user_170,prod_070,purchase,3.5543719126645428,2025-06-30 14:17:07.246542,session_6045
user_170,prod_195,view,,2025-10-29 22:12:07.246609,session_6787
user_170,prod_266,purchase,3.98432300502973,2024-12-25 20:08:07.246675,session_4476
user_170,prod_098,purchase,4.75732572492096,2025-02-03 23:42:07.246739,session_23
user_170,prod_093,view,,2025-02-20 05:56:07.246887,session_1784
user_170,prod_194,purchase,4.334771171207849,2025-02-23 14:43:07.247034,session_2827
user_171,prod_113,view,,2024-12-18 14:15:07.247102,session_7400
user_171,prod_194,rating,4.877686240459276,2025-02-11 03:20:07.247246,session_1244
user_171,prod_291,cart,,2025-08-21 19:09:07.247383,session_9571
user_171,prod_196,view,,2025-10-19 17:31:07.247518,session_7748
user_171,prod_158,view,,2025-11-05 06:16:07.247660,session_6403
user_171,prod_207,rating,1.6712824476245323,2025-01-08 06:09:07.247798,session_783
user_171,prod_225,rating,3.390366098080717,2025-06-19 02:58:07.247944,session_3955
user_172,prod_065,view,,2025-04-20 08:48:07.248087,session_7326
user_172,prod_007,view,,2025-02-24 07:42:07.248229,session_179
user_172,prod_112,purchase,4.6797855949403555,2025-03-06 17:09:07.248371,session_1237
user_173,prod_038,purchase,2.4679634298963444,2025-04-26 13:25:07.248512,session_6285
user_173,prod_170,view,,2025-10-12 07:32:07.248653,session_7577
user_173,prod_001,rating,3.286540813225306,2025-07-18 16:51:07.248788,session_6353
user_173,prod_129,view,,2025-02-22 04:30:07.248856,session_9002
user_174,prod_057,view,,2025-07-31 08:50:07.248995,session_8277
user_174,prod_031,view,,2024-11-29 08:48:07.249060,session_2149
user_175,prod_229,view,,2025-10-17 17:58:07.249125,session_4448
user_175,prod_053,purchase,5.0,2025-08-05 14:41:07.249267,session_221
user_175,prod_292,view,,2025-04-21 04:35:07.249334,session_4896
user_175,prod_149,rating,4.526671757212236,2025-10-02 17:06:07.249474,session_7158
user_175,prod_106,purchase,4.384682103207903,2024-12-26 17:14:07.249542,session_8691
user_175,prod_263,view,,2025-07-04 07:02:07.249717,session_1151
user_175,prod_037,cart,,2025-01-09 05:04:07.249888,session_5006
user_176,prod_262,purchase,4.286723937555877,2025-06-11 17:12:07.249959,session_9681
user_176,prod_229,cart,,2025-02-17 05:57:07.250027,session_6960
user_176,prod_087,view,,2025-06-23 03:40:07.250170,session_7637
user_176,prod_144,rating,4.05291782589892,2024-12-14 21:27:07.250237,session_1780
user_176,prod_283,purchase,4.87177031960146,2024-12-08 06:31:07.250306,session_8267
user_176,prod_098,view,,2025-01-22 15:13:07.250371,session_1438
user_177,prod_209,cart,,2025-03-03 05:48:07.250512,session_5989
user_177,prod_261,rating,3.57083768887321,2025-05-06 16:41:07.250651,session_8986
user_177,prod_135,cart,,2025-02-06 15:27:07.250716,session_1223
user_177,prod_136,cart,,2025-06-17 16:20:07.250780,session_9004
user_177,prod_175,view,,2025-03-24 05:24:07.250942,session_8568
user_177,prod_244,cart,,2025-05-11 09:46:07.251078,session_1559
user_177,prod_266,purchase,3.7609822935179302,2025-04-30 03:16:07.251145,session_4762
user_177,prod_218,purchase,4.54678869651756,2025-01-04 18:27:07.251285,session_7962
user_177,prod_200,rating,5.0,2025-09-22 12:56:07.251423,session_6398
user_177,prod_099,rating,3.328362809581667,2024-11-25 12:15:07.251562,session_8574
user_177,prod_204,view,,2025-03-10 01:30:07.251628,session_6687
user_177,prod_155,view,,2025-07-13 03:52:07.251770,session_5348
user_178,prod_200,view,,2025-07-15 01:17:07.251838,session_2597
user_178,prod_222,view,,2024-12-06 19:27:07.251902,session_1188
user_178,prod_254,view,,2025-08-18 09:59:07.251969,session_6271
user_178,prod_122,view,,2025-02-22 15:47:07.252031,session_5013
user_178,prod_192,view,,2025-08-21 01:36:07.252094,session_3108
user_178,prod_212,view,,2024-12-30 21:04:07.252155,session_6922
user_179,prod_234,view,,2025-10-04 21:41:07.252311,session_148
user_179,prod_260,view,,2025-03-12 06:15:07.252454,session_631
user_179,prod_161,view,,2025-11-03 20:08:07.252524,session_7088
user_179,prod_036,view,,2025-03-31 16:34:07.252587,session_5012
user_179,prod_098,view,,2025-04-13 14:16:07.252745,session_268
user_180,prod_018,cart,,2025-07-30 20:03:07.252889,session_4674
user_180,prod_176,view,,2025-06-01 22:46:07.252954,session_740
user_180,prod_208,purchase,4.352960318660338,2024-12-11 02:15:07.253109,session_2582
user_180,prod_183,view,,2025-02-16 22:11:07.253255,session_2791
user_180,prod_174,view,,2025-07-22 14:41:07.253397,session_7404
user_181,prod_117,purchase,4.175928101655089,2025-06-24 15:17:07.253468,session_6900
user_181,prod_222,rating,3.289730717860301,2025-03-12 03:33:07.253623,session_8416
user_181,prod_020,view,,2025-08-22 00:14:07.253763,session_5472
user_181,prod_018,rating,4.296826436690547,2025-10-09 18:05:07.253904,session_121
user_181,prod_273,view,,2025-10-19 20:02:07.254044,session_1779
user_181,prod_240,view,,2025-07-02 16:34:07.254184,session_1487
user_181,prod_039,view,,2025-09-28 07:10:07.254324,session_7357
user_181,prod_279,view,,2025-03-01 12:02:07.254463,session_8424
user_182,prod_249,purchase,3.227604724273501,2025-03-01 19:50:07.254609,session_2276
user_182,prod_222,view,,2025-04-05 16:07:07.254676,session_4590
user_183,prod_060,view,,2025-06-06 11:23:07.254821,session_851
user_183,prod_282,view,,2025-10-27 19:39:07.254964,session_6315
user_183,prod_132,purchase,3.7689420021359146,2025-07-28 08:23:07.255112,session_4829
user_183,prod_124,view,,2024-12-29 18:40:07.255258,session_6793
user_184,prod_114,rating,5.0,2024-12-28 02:14:07.255328,session_3177
user_184,prod_135,view,,2025-04-05 18:31:07.255396,session_9715
user_184,prod_113,view,,2025-09-29 22:47:07.255542,session_3494
user_184,prod_165,rating,5.0,2025-09-01 00:24:07.255684,session_8122
user_184,prod_291,view,,2025-10-01 04:37:07.255832,session_7765
user_184,prod_253,view,,2025-05-17 12:58:07.255971,session_7727
user_184,prod_061,view,,2025-10-23 06:52:07.256109,session_2830
user_184,prod_213,purchase,4.78628318357597,2025-06-21 00:46:07.256176,session_3585
user_184,prod_138,view,,2025-06-10 01:47:07.256318,session_4261
user_184,prod_202,view,,2025-10-10 21:29:07.256459,session_6144
user_184,prod_201,view,,2025-08-09 03:05:07.256596,session_3922
user_184,prod_062,view,,2025-10-09 20:08:07.256664,session_9265
user_184,prod_021,purchase,4.018481104255448,2025-01-07 20:34:07.256730,session_3841
user_184,prod_262,view,,2025-03-28 17:42:07.256794,session_9405
user_184,prod_256,view,,2025-05-23 08:41:07.256940,session_1860
user_185,prod_161,purchase,4.417294613339761,2025-01-28 20:14:07.257009,session_5050
user_185,prod_266,view,,2024-11-25 10:47:07.257149,session_316
user_185,prod_185,view,,2025-02-18 02:37:07.257312,session_693
user_185,prod_264,rating,3.4630533074744765,2025-10-19 17:22:07.257452,session_4745
user_185,prod_103,view,,2025-10-02 10:49:07.257532,session_2763
user_185,prod_057,view,,2025-03-22 23:48:07.257672,session_8377
user_185,prod_004,rating,3.927351061092975,2025-02-16 01:31:07.257810,session_6812
user_185,prod_045,rating,5.0,2025-09-21 07:07:07.257877,session_1832
user_186,prod_043,view,,2025-02-19 20:59:07.258016,session_9605
user_186,prod_126,rating,4.256054591958142,2025-10-16 14:23:07.258085,session_1668
user_186,prod_154,view,,2025-05-18 22:20:07.258150,session_1130
user_186,prod_116,view,,2025-01-25 03:53:07.258213,session_7710
user_186,prod_002,view,,2025-04-23 13:51:07.258275,session_2693
user_186,prod_035,view,,2025-06-15 16:06:07.258414,session_1947
user_186,prod_028,view,,2025-05-22 05:35:07.258480,session_4503
user_186,prod_254,view,,2025-06-26 23:35:07.258618,session_8302
user_187,prod_172,purchase,4.196578982313284,2024-12-07 21:29:07.258762,session_7257
user_187,prod_250,view,,2025-07-05 14:54:07.258857,session_3326
user_187,prod_225,purchase,3.494515981622197,2025-01-24 02:43:07.259016,session_1656
user_187,prod_275,cart,,2025-07-06 12:04:07.259159,session_6095
user_187,prod_046,view,,2025-04-02 04:04:07.259227,session_5444
user_187,prod_057,cart,,2025-01-03 19:37:07.259293,session_1250
user_187,prod_212,view,,2025-07-10 14:49:07.259374,session_2058
user_187,prod_035,view,,2024-12-12 07:04:07.259437,session_167
user_187,prod_212,rating,4.843830200871571,2025-03-18 22:09:07.259582,session_5796
user_187,prod_135,view,,2025-10-07 08:30:07.259725,session_6299
user_187,prod_154,purchase,3.9128164389498763,2025-07-18 15:08:07.259865,session_199
user_187,prod_192,view,,2025-06-21 21:55:07.260005,session_4318
user_187,prod_205,view,,2025-01-26 14:47:07.260158,session_5438
user_187,prod_096,cart,,2024-12-14 23:04:07.260297,session_3243
user_187,prod_159,view,,2025-07-02 04:53:07.260363,session_852
user_187,prod_253,rating,3.426936384830975,2025-09-09 17:37:07.260506,session_5992
user_187,prod_015,rating,4.45058248766892,2025-07-21 19:14:07.260576,session_8802
user_187,prod_039,rating,2.8467344054963575,2025-10-28 11:33:07.260732,session_8653
user_187,prod_097,cart,,2025-07-19 21:42:07.260798,session_4956
user_187,prod_210,purchase,4.393329444792071,2025-11-01 21:48:07.260863,session_6528
user_188,prod_005,view,,2025-03-07 07:27:07.261009,session_8115
user_188,prod_282,purchase,4.895559962440128,2025-11-01 02:57:07.261151,session_7756
user_188,prod_280,view,,2025-05-15 16:54:07.261293,session_7584
user_188,prod_177,cart,,2025-07-15 20:51:07.261437,session_4023
user_188,prod_200,view,,2025-02-12 22:37:07.261585,session_4947
user_188,prod_170,view,,2025-02-10 18:47:07.261653,session_5384
user_188,prod_148,rating,4.8391436767312195,2025-11-18 11:47:07.261800,session_2529
user_189,prod_209,purchase,2.7737912117286685,2025-09-14 04:35:07.261952,session_2489
user_190,prod_219,purchase,3.9803598884995255,2025-10-03 02:21:07.262104,session_5437
user_190,prod_069,rating,4.340863547951072,2024-11-27 00:46:07.262252,session_1208
user_190,prod_245,purchase,3.77899076875168,2025-06-28 03:25:07.262402,session_9811
user_190,prod_035,cart,,2025-07-03 11:38:07.262550,session_7780
user_190,prod_141,view,,2025-07-16 17:29:07.262698,session_1307
user_190,prod_040,rating,5.0,2025-07-31 09:55:07.262848,session_2077
user_190,prod_247,view,,2025-05-17 17:07:07.262995,session_3406
user_190,prod_032,cart,,2025-01-24 02:06:07.263064,session_9362
user_190,prod_026,rating,4.638728366816302,2025-10-02 13:52:07.263226,session_2061
user_190,prod_207,rating,2.309634813491812,2025-05-21 15:29:07.263377,session_1297
user_190,prod_250,purchase,3.6704560748563138,2025-09-18 01:17:07.263530,session_3581
user_190,prod_241,rating,5.0,2025-06-20 15:51:07.263601,session_1962
user_190,prod_185,purchase,3.4272776116412325,2025-05-03 05:38:07.263751,session_6038
user_190,prod_030,cart,,2025-06-20 05:02:07.263818,session_8451
user_190,prod_252,cart,,2025-07-14 17:07:07.263883,session_5393
user_190,prod_073,view,,2025-09-11 01:19:07.264034,session_8021
user_190,prod_021,view,,2025-11-07 09:22:07.264108,session_671
user_190,prod_217,view,,2025-10-19 01:02:07.264177,session_5288
user_190,prod_253,view,,2024-12-29 04:33:07.264326,session_4986
user_190,prod_228,view,,2025-03-31 07:59:07.264471,session_2200
user_190,prod_062,rating,4.366596919252177,2025-09-08 00:20:07.264542,session_748
user_190,prod_069,view,,2025-08-08 19:55:07.264690,session_3683
user_190,prod_213,purchase,4.503320817206564,2025-10-02 01:20:07.264758,session_6788
user_190,prod_077,view,,2025-03-11 17:28:07.264823,session_1588
user_190,prod_213,cart,,2025-10-22 07:18:07.264971,session_3662
user_190,prod_219,view,,2025-05-03 07:11:07.265119,session_8092
user_190,prod_141,cart,,2025-01-31 11:26:07.265272,session_2421
user_190,prod_056,view,,2025-11-02 08:55:07.265416,session_7034
user_191,prod_285,purchase,4.004883046460964,2025-11-05 05:09:07.265564,session_4024
user_191,prod_187,view,,2025-05-15 10:46:07.265633,session_9399
user_191,prod_155,purchase,3.3228750221897663,2025-07-09 10:03:07.265774,session_2741
user_191,prod_177,view,,2025-05-13 10:19:07.265915,session_8626
user_191,prod_200,view,,2025-07-16 17:28:07.266057,session_3340
user_191,prod_244,purchase,2.707172556460609,2025-01-27 21:06:07.266200,session_7786
user_191,prod_167,purchase,4.707426745135697,2025-11-03 08:24:07.266387,session_2045
user_191,prod_167,cart,,2025-04-07 05:32:07.266563,session_8981
user_191,prod_112,view,,2025-10-19 11:53:07.266637,session_3103
user_191,prod_102,purchase,4.010648815074413,2024-12-10 00:25:07.266782,session_4163
user_191,prod_044,rating,3.707889601857105,2024-12-16 00:45:07.266926,session_1684
user_191,prod_170,cart,,2025-10-27 15:03:07.266994,session_9511
